Lenency;Linearity;Similarity;NMesoPatterns;NSpatialPatterns;Symmetry;Inner Similarity;Fitness;Score
0.15070595705998746;0.9545454545454546;0.5054945054945055;0.0;0.75;0.3;1.0;0.762543895521803;1.0
0.1922469316702267;0.9230769230769231;0.5054945054945055;0.0;0.375;0.42857142857142855;1.0;0.7874435405934492;1.0
-0.2255707839526363;0.8333333333333334;0.989010989010989;0.0;0.08333333333333333;1.0;0.5;0.9763718060887562;1.0
0.17414717576194313;0.9285714285714286;0.4835164835164836;0.0;0.4166666666666667;0.25;1.0;0.7671795878593471;1.0
0.04530827667583898;0.9333333333333333;0.7252747252747253;0.16666666666666666;0.4583333333333333;0.75;1.0;0.9130599363993848;1.0
-0.1853144990920596;0.875;0.9340659340659341;0.16666666666666666;0.16666666666666666;0.0;0.6666666666666666;0.9735533152988223;1.0
-0.19664163096310455;0.8333333333333334;0.967032967032967;0.16666666666666666;0.08333333333333333;0.8;0.8333333333333334;0.9778578805223201;1.0
0.1349759038579731;0.8888888888888888;0.6373626373626373;0.16666666666666666;0.20833333333333334;0.18181818181818182;0.8333333333333334;0.8967197815658943;1.0
0.15902678351984428;0.9444444444444444;0.4725274725274725;0.0;0.5833333333333334;0.2727272727272727;1.0;0.7734044099954955;1.0
0.16824681136531583;0.9285714285714286;0.4725274725274725;0.16666666666666666;0.4166666666666667;0.3333333333333333;1.0;0.8132529608254019;1.0
0.13167746351850895;0.875;0.6263736263736264;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.8333333333333334;0.8985187952420521;1.0
0.05680933081801412;0.8333333333333334;0.9010989010989011;0.16666666666666666;0.08333333333333333;0.6666666666666666;0.8322086288350472;0.9784814128428947;1.0
0.1300741026081766;0.9285714285714286;0.5384615384615384;0.16666666666666666;0.4166666666666667;0.0;1.0;0.8250893199237244;1.0
0.137876789630486;0.875;0.5714285714285714;0.16666666666666666;0.16666666666666666;0.3333333333333333;1.0;0.803993031672323;1.0
-0.08504320372171188;0.8571428571428572;0.8791208791208791;0.16666666666666666;0.125;0.0;1.0;0.9653847353660001;1.0
-0.05308060914981863;0.8571428571428572;0.945054945054945;0.16666666666666666;0.125;0.6666666666666666;1.0;0.956767797835034;1.0
0.13996030027880346;0.9230769230769231;0.5384615384615384;0.16666666666666666;0.375;0.16666666666666666;1.0;0.8188578824083821;1.0
0.2518242625013033;0.9444444444444444;0.43956043956043955;0.16666666666666666;0.5833333333333334;0.2222222222222222;1.0;0.7671929407669076;1.0
0.12322351339556467;0.9375;0.4725274725274725;0.16666666666666666;0.5;0.3157894736842105;1.0;0.7761867028933414;1.0
-0.2023481000651668;0.8;0.9560439560439561;0.16666666666666666;0.041666666666666664;0.0;0.3333333333333333;0.8891648351648351;1.0
-0.20512282278981508;0.8888888888888888;0.945054945054945;0.16666666666666666;0.20833333333333334;0.2857142857142857;0.8333333333333334;0.9657006908202916;1.0
0.1321631799192458;0.9333333333333333;0.5714285714285714;0.16666666666666666;0.4583333333333333;0.2222222222222222;1.0;0.8338883510791623;1.0
0.10009038262887462;0.9333333333333333;0.6813186813186813;0.16666666666666666;0.4583333333333333;0.8571428571428571;1.0;0.8467565466778862;1.0
0.2189962760905829;0.9375;0.46153846153846156;0.0;0.5;0.09523809523809523;1.0;0.7750971217259084;1.0
0.0659053614078823;0.9;0.8791208791208791;0.3333333333333333;0.25;0.0;0.9907436014734753;0.9511807462067718;1.0
0.11796806166920021;0.8888888888888888;0.5824175824175825;0.16666666666666666;0.20833333333333334;0.5454545454545454;0.8333333333333334;0.8535033855007428;1.0
0.12485415357288157;0.9166666666666666;0.6043956043956044;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.8333333333333334;0.864421405432988;1.0
0.1806125500604647;0.8888888888888888;0.5824175824175825;0.16666666666666666;0.20833333333333334;0.0;1.0;0.838104082990501;1.0
0.16487254710834132;0.9473684210526316;0.41758241758241765;0.16666666666666666;0.625;0.35294117647058826;1.0;0.7842876385382951;1.0
0.08979462969497806;0.8571428571428572;0.6593406593406593;0.16666666666666666;0.125;0.4;1.0;0.903721966260793;1.0
0.11060605887766126;0.9375;0.6483516483516484;0.16666666666666666;0.5;0.4444444444444444;1.0;0.8870184810322305;1.0
-0.19664163096310455;0.8333333333333334;0.9230769230769231;0.16666666666666666;0.08333333333333333;0.8;1.0;0.9721986316583799;1.0
0.2005981609708278;0.9;0.5164835164835165;0.16666666666666666;0.25;0.0;1.0;0.8028851678806479;1.0
0.05272016145984823;0.8333333333333334;0.9010989010989011;0.16666666666666666;0.08333333333333333;1.0;0.8333333333333334;0.9756120200554597;1.0
0.11880312545550811;0.8888888888888888;0.6153846153846154;0.16666666666666666;0.20833333333333334;0.18181818181818182;0.8333333333333334;0.8942792576418097;1.0
0.16477625102610025;0.95;0.46153846153846156;0.0;0.6666666666666666;0.2222222222222222;1.0;0.7744187996566247;1.0
-0.21987692980686446;0.9;0.9010989010989011;0.0;0.25;0.2222222222222222;0.7085524047134845;0.9503914011060214;1.0
-0.21756686362154273;0.8333333333333334;0.8791208791208791;0.3333333333333333;0.08333333333333333;0.8;0.5;0.9858131091873809;1.0
0.1760950917707339;0.9411764705882353;0.46153846153846156;0.16666666666666666;0.5416666666666666;0.4;1.0;0.8116450145196956;1.0
0.16477255930231172;0.9285714285714286;0.46153846153846156;0.16666666666666666;0.4166666666666667;0.15384615384615385;1.0;0.8231260696890208;1.0
0.18383816153614216;0.9166666666666666;0.5274725274725275;0.16666666666666666;0.3333333333333333;0.25;1.0;0.8040961105926949;1.0
0.22936593280510553;0.9;0.5934065934065934;0.16666666666666666;0.25;0.16666666666666666;1.0;0.8520561427084945;1.0
0.10873100579625389;0.9;0.5824175824175825;0.16666666666666666;0.25;0.5;0.8333333333333334;0.8679003026464568;1.0
0.16069744354422874;0.9090909090909091;0.5494505494505495;0.16666666666666666;0.2916666666666667;0.3076923076923077;1.0;0.8450400218000644;1.0
0.11409943706201109;0.9230769230769231;0.6813186813186813;0.16666666666666666;0.375;0.5714285714285714;1.0;0.904669668789599;1.0
0.16683057095672524;0.9090909090909091;0.5714285714285714;0.0;0.2916666666666667;0.0;1.0;0.8113959723290547;1.0
0.04530827667583898;0.9333333333333333;0.7142857142857143;0.16666666666666666;0.4583333333333333;0.75;1.0;0.9106226008502918;1.0
0.19227702354441573;0.9090909090909091;0.4835164835164836;0.16666666666666666;0.2916666666666667;0.375;1.0;0.8075152749397976;1.0
0.07423240417006341;0.8571428571428572;0.6153846153846154;0.16666666666666666;0.125;0.16666666666666666;1.0;0.9120097438615367;1.0
0.15924468434590264;0.9375;0.4945054945054945;0.16666666666666666;0.5;0.5555555555555556;1.0;0.7906147478731023;1.0
-0.028247897573559055;0.8333333333333334;0.945054945054945;0.3333333333333333;0.08333333333333333;0.8;1.0;0.9794360712809158;1.0
-0.25138310459175994;0.8333333333333334;0.9010989010989011;0.3333333333333333;0.08333333333333333;1.0;1.0;0.9815425525879004;1.0
0.22433915671971263;0.9090909090909091;0.4945054945054945;0.0;0.2916666666666667;0.35294117647058826;1.0;0.7736482610501074;1.0
-0.20070593245463436;0.8333333333333334;0.9120879120879121;0.16666666666666666;0.08333333333333333;0.6666666666666666;0.16666666666666666;0.9872493042671614;1.0
0.1728196183224114;0.9;0.4065934065934066;0.0;0.25;0.2;1.0;0.7570475647559874;1.0
0.18239682853014458;0.9090909090909091;0.4725274725274725;0.16666666666666666;0.2916666666666667;0.25;1.0;0.7775700467951365;1.0
0.17912007962385623;0.9375;0.5274725274725275;0.16666666666666666;0.5;0.15384615384615385;1.0;0.830158978214381;1.0
0.13072590841079712;0.9090909090909091;0.6263736263736264;0.0;0.2916666666666667;0.26666666666666666;1.0;0.8511961394193865;1.0
0.22211291074875034;0.9166666666666666;0.4725274725274725;0.0;0.3333333333333333;0.3333333333333333;1.0;0.7352375851296844;1.0
-0.18876278276439237;0.8888888888888888;0.9230769230769231;0.0;0.20833333333333334;0.0;0.6862971726093973;0.9441114899099631;1.0
0.08979462969497806;0.8571428571428572;0.6703296703296703;0.16666666666666666;0.125;0.4;1.0;0.9062194829345548;1.0
0.11801215308869384;0.9230769230769231;0.6153846153846154;0.16666666666666666;0.375;0.0;1.0;0.865759018287542;1.0
-0.15181114771059467;0.9285714285714286;0.9230769230769231;0.0;0.4166666666666667;0.2857142857142857;1.0;0.9500451450489451;1.0
0.08871614005810499;0.875;0.6153846153846154;0.16666666666666666;0.16666666666666666;0.6;0.8333333333333334;0.8621787825707677;1.0
0.05680933081801412;0.8333333333333334;0.9120879120879121;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.8333333333333334;0.9886211725085164;1.0
0.11639766543377286;0.9090909090909091;0.5824175824175825;0.16666666666666666;0.2916666666666667;0.18181818181818182;1.0;0.8700515215165128;1.0
0.20058121688272645;0.9375;0.5054945054945055;0.0;0.5;0.2222222222222222;1.0;0.7816708874565872;1.0
0.16201481189874772;0.9333333333333333;0.5714285714285714;0.16666666666666666;0.4583333333333333;0.09090909090909091;1.0;0.8258647117707003;1.0
-0.2076805612597552;0.8333333333333334;0.9120879120879121;0.16666666666666666;0.08333333333333333;0.4;0.6666666666666666;0.8935423400354177;1.0
0.17492690479650563;0.9615384615384616;0.5384615384615384;0.0;0.9166666666666666;0.5;1.0;0.7443391303307043;1.0
-0.34249500824616746;0.8;0.945054945054945;0.16666666666666666;0.041666666666666664;0.0;0.8333333333333334;0.8983776124970992;1.0
0.09021402947960455;0.8571428571428572;0.6263736263736264;0.16666666666666666;0.125;0.75;1.0;0.8620677432597741;1.0
-0.15730415742725612;0.8;0.978021978021978;0.16666666666666666;0.041666666666666664;0.0;0.3333333333333333;0.8856764630718119;1.0
0.18161858534399106;0.9166666666666666;0.4725274725274725;0.0;0.3333333333333333;0.2222222222222222;1.0;0.766376055636059;1.0
0.08876331243498004;0.9545454545454546;0.4945054945054945;0.16666666666666666;0.75;0.125;1.0;0.8158596811014751;1.0
0.16567032349463373;0.9166666666666666;0.5054945054945055;0.0;0.3333333333333333;0.4;1.0;0.8280065269685526;1.0
-0.19689451150579382;0.8571428571428572;0.9340659340659341;0.0;0.125;0.0;1.0;0.9720428715152407;1.0
-0.255928953518625;0.8333333333333334;0.8791208791208791;0.3333333333333333;0.08333333333333333;0.8;0.9684883693693882;0.9932198155151255;1.0
0.1236273531380371;0.875;0.5934065934065934;0.16666666666666666;0.16666666666666666;0.15384615384615385;1.0;0.8922852744403034;1.0
0.16690551129364622;0.9333333333333333;0.5054945054945055;0.16666666666666666;0.4583333333333333;0.0;1.0;0.8101824876428927;1.0
0.17738290634254644;0.9333333333333333;0.4945054945054945;0.16666666666666666;0.4583333333333333;0.4444444444444444;1.0;0.7706763524280609;1.0
0.002450553034653774;0.9333333333333333;0.9120879120879121;0.16666666666666666;0.4583333333333333;0.25;0.9684883693693882;0.9517305461175309;1.0
0.09894087121429931;0.9090909090909091;0.5714285714285714;0.16666666666666666;0.2916666666666667;0.4;1.0;0.8488041727273885;1.0
0.1247486102463754;0.9166666666666666;0.6263736263736264;0.16666666666666666;0.3333333333333333;0.18181818181818182;1.0;0.8830701406427373;1.0
0.0633114528469427;0.875;0.6593406593406593;0.16666666666666666;0.16666666666666666;0.2;1.0;0.9158472135311391;1.0
-0.23092137848775163;0.8571428571428572;0.967032967032967;0.16666666666666666;0.125;0.5;0.6655419621683806;0.9790796823300794;1.0
-0.24126621162335649;0.8571428571428572;0.945054945054945;0.16666666666666666;0.125;0.0;0.6666666666666666;0.9836261905705319;1.0
0.1727641616639983;0.8333333333333334;0.41758241758241765;0.0;0.08333333333333333;0.25;1.0;0.759827629096556;1.0
0.11624476388728033;0.8333333333333334;0.9010989010989011;0.16666666666666666;0.08333333333333333;1.0;0.7197790289074852;0.9811774369811751;1.0
0.22547668876486016;0.9230769230769231;0.5494505494505495;0.16666666666666666;0.375;0.16666666666666666;1.0;0.8341787322887908;1.0
0.12211630240966975;0.9285714285714286;0.5494505494505495;0.16666666666666666;0.4166666666666667;0.7692307692307693;1.0;0.8404652891437173;1.0
0.20092815941096756;0.9166666666666666;0.4725274725274725;0.16666666666666666;0.3333333333333333;0.0;1.0;0.8083016643610957;1.0
-0.051168578408011034;0.8571428571428572;0.9120879120879121;0.16666666666666666;0.125;0.0;0.6666666666666666;0.9689187078173257;1.0
-0.20764882444456806;0.8333333333333334;0.9010989010989011;0.3333333333333333;0.08333333333333333;0.0;0.6666666666666666;0.9921095446015398;1.0
0.13563281692831908;0.9090909090909091;0.5604395604395604;0.16666666666666666;0.2916666666666667;0.2;1.0;0.8509200725128077;1.0
0.031076037619597763;0.8333333333333334;0.9010989010989011;0.16666666666666666;0.08333333333333333;0.6666666666666666;0.8333333333333334;0.9784814128428947;1.0
0.1349452619847415;0.9285714285714286;0.5164835164835165;0.16666666666666666;0.4166666666666667;0.4;1.0;0.8030386229182894;1.0
0.11255503464803585;0.9285714285714286;0.5714285714285714;0.16666666666666666;0.4166666666666667;0.3076923076923077;1.0;0.8564494024141679;1.0
0.209948494927924;0.9285714285714286;0.5494505494505495;0.16666666666666666;0.4166666666666667;0.14285714285714285;1.0;0.8300777574110623;1.0
-0.19139506976932763;0.8333333333333334;0.945054945054945;0.16666666666666666;0.08333333333333333;0.0;0.3333333333333333;0.9282398996352486;1.0
-0.06653437992729752;0.9090909090909091;0.8241758241758241;0.0;0.2916666666666667;0.0;0.9829902655343264;0.9480821704996842;1.0
0.07246927297360228;0.8571428571428572;0.6483516483516484;0.16666666666666666;0.125;0.2;1.0;0.9201595380284298;1.0
0.12438659042342587;0.9444444444444444;0.4065934065934066;0.0;0.5833333333333334;0.3333333333333333;1.0;0.793064319414332;1.0
0.08518028539372519;0.8333333333333334;0.9010989010989011;0.16666666666666666;0.08333333333333333;1.0;0.9312977774836865;0.9802643163807954;1.0
0.179024691024459;0.9230769230769231;0.4835164835164836;0.16666666666666666;0.375;0.15384615384615385;1.0;0.8180348928403859;1.0
0.17840553622490068;0.9565217391304348;0.4285714285714286;0.16666666666666666;0.7916666666666666;0.23529411764705882;1.0;0.7927157553054203;1.0
-0.0757057168038861;0.8571428571428572;0.9010989010989011;0.3333333333333333;0.125;0.0;0.5;0.9594014596661267;1.0
-0.17436675119621048;0.8333333333333334;0.8901098901098901;0.3333333333333333;0.08333333333333333;0.0;1.0;0.9926734853595245;1.0
0.09940046445114536;0.9166666666666666;0.5714285714285714;0.16666666666666666;0.3333333333333333;0.15384615384615385;1.0;0.8498064683133852;1.0
0.13445775569649707;0.9090909090909091;0.5274725274725275;0.16666666666666666;0.2916666666666667;0.13333333333333333;1.0;0.7983144958886175;1.0
0.2001176406085073;0.9523809523809523;0.4725274725274725;0.16666666666666666;0.7083333333333334;0.21052631578947367;1.0;0.7654219349481685;1.0
-0.16172792693686877;0.8571428571428572;0.9120879120879121;0.16666666666666666;0.125;0.0;0.8333333333333334;0.9806029347565784;1.0
-0.14356020983799067;0.8333333333333334;0.9120879120879121;0.16666666666666666;0.08333333333333333;1.0;1.0;0.9756137680917216;1.0
0.21156174660614346;0.9444444444444444;0.4725274725274725;0.16666666666666666;0.5833333333333334;0.11764705882352941;1.0;0.8092776237762955;1.0
-0.21023173009793533;0.8888888888888888;0.9340659340659341;0.0;0.20833333333333334;0.0;0.6970535927989925;0.9476399582339406;1.0
0.21492764153981847;0.9473684210526316;0.4835164835164836;0.16666666666666666;0.625;0.2;1.0;0.7683890593738609;1.0
0.13732950372964142;0.9444444444444444;0.5274725274725275;0.16666666666666666;0.5833333333333334;0.4;1.0;0.8250359294752155;1.0
-0.17687751959679796;0.8571428571428572;0.9230769230769231;0.16666666666666666;0.125;0.4;1.0;0.967870742715021;1.0
-0.16903876148216168;0.8571428571428572;0.9560439560439561;0.16666666666666666;0.125;0.0;0.8333333333333334;0.9743741600944208;1.0
-0.2964386252109267;0.8571428571428572;0.9120879120879121;0.3333333333333333;0.125;0.0;0.8333333333333334;0.9888871233225467;1.0
-0.2425642809424487;0.8333333333333334;0.8901098901098901;0.3333333333333333;0.08333333333333333;0.4;0.6666666666666666;0.9932198155151255;1.0
-0.2425642809424487;0.8333333333333334;0.978021978021978;0.16666666666666666;0.08333333333333333;0.4;0.5;0.9851773775477392;1.0
-0.20764882444456806;0.8333333333333334;0.9230769230769231;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.5;0.9921095446015398;1.0
0.1953636519609911;0.9090909090909091;0.41758241758241765;0.0;0.2916666666666667;0.3076923076923077;1.0;0.7935250260075841;1.0
-0.04693147493519295;0.9285714285714286;0.9010989010989011;0.3333333333333333;0.4166666666666667;0.2222222222222222;1.0;0.9537815138808969;1.0
0.19059224313307452;0.9333333333333333;0.4835164835164836;0.16666666666666666;0.4583333333333333;0.125;1.0;0.7941816890372391;1.0
0.20529710353237618;0.9166666666666666;0.5164835164835165;0.16666666666666666;0.3333333333333333;0.14285714285714285;1.0;0.8171082441171345;1.0
0.18020722444128565;0.9166666666666666;0.5054945054945055;0.0;0.3333333333333333;0.23529411764705882;1.0;0.7760011815892949;1.0
0.17896600516426242;0.9230769230769231;0.5164835164835165;0.16666666666666666;0.375;0.14285714285714285;1.0;0.8095154798592576;1.0
0.15440480080702115;0.9333333333333333;0.5054945054945055;0.16666666666666666;0.4583333333333333;0.5882352941176471;1.0;0.7967259290261994;1.0
-0.21987692980686446;0.9;0.9120879120879121;0.16666666666666666;0.25;0.2222222222222222;0.6666666666666666;0.9607243139179082;1.0
0.11710048962370367;0.9285714285714286;0.5714285714285714;0.16666666666666666;0.4166666666666667;0.2857142857142857;1.0;0.8585593315225446;1.0
0.20161095995470094;0.875;0.4835164835164836;0.0;0.16666666666666666;0.25;1.0;0.7699955362596057;1.0
0.10681448364469434;0.875;0.5824175824175825;0.16666666666666666;0.16666666666666666;0.16666666666666666;1.0;0.8593420679904115;1.0
-0.2067834464256026;0.8;0.967032967032967;0.16666666666666666;0.041666666666666664;0.0;0.6666666666666666;0.8907608914607748;1.0
-0.21282483214989256;0.8333333333333334;0.9560439560439561;0.16666666666666666;0.08333333333333333;0.0;0.16666666666666666;0.9426373626373626;1.0
0.20822887918626815;0.9285714285714286;0.4835164835164836;0.0;0.4166666666666667;0.14285714285714285;1.0;0.8164996123425586;1.0
0.15907657446479406;0.9333333333333333;0.4835164835164836;0.16666666666666666;0.4583333333333333;0.5;1.0;0.8044056328840009;1.0
0.23149825833317006;0.95;0.3626373626373627;0.0;0.6666666666666666;0.36363636363636365;1.0;0.7323087057246573;1.0
0.027664784388397895;0.9;0.6153846153846154;0.16666666666666666;0.25;0.16666666666666666;1.0;0.9108369641330029;1.0
0.18367679097719175;0.9166666666666666;0.4835164835164836;0.16666666666666666;0.3333333333333333;0.14285714285714285;1.0;0.8065745403470709;1.0
0.16942141642378583;0.9166666666666666;0.5274725274725275;0.16666666666666666;0.3333333333333333;0.26666666666666666;1.0;0.8201528734935597;1.0
0.1247486102463754;0.9090909090909091;0.6373626373626373;0.16666666666666666;0.2916666666666667;0.18181818181818182;1.0;0.886594172541155;1.0
0.14593165241247788;0.9230769230769231;0.5164835164835165;0.16666666666666666;0.375;0.3;1.0;0.8036405714303319;1.0
0.11060605887766126;0.9333333333333333;0.6593406593406593;0.16666666666666666;0.4583333333333333;0.4444444444444444;1.0;0.8915728659695528;1.0
-0.18045821252233385;0.8571428571428572;0.9340659340659341;0.3333333333333333;0.125;0.0;1.0;0.9745888073642467;1.0
-0.31871964537119457;0.8333333333333334;0.8791208791208791;0.3333333333333333;0.08333333333333333;0.8;0.8333333333333334;0.9903942341197767;1.0
0.16205894011376656;0.9090909090909091;0.46153846153846156;0.16666666666666666;0.2916666666666667;0.0;1.0;0.8051126224476944;1.0
0.08703879854746976;0.9090909090909091;0.5714285714285714;0.0;0.2916666666666667;0.42857142857142855;1.0;0.8176653509419645;1.0
-0.14792737844960124;0.8333333333333334;0.9120879120879121;0.16666666666666666;0.08333333333333333;0.0;0.6496569322009931;0.8835065522741365;1.0
0.18740553640657837;0.9583333333333334;0.5054945054945055;0.16666666666666666;0.8333333333333334;0.1;1.0;0.7819306195817464;1.0
-0.01643148842652653;0.8333333333333334;0.9230769230769231;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.5;0.9923789748457523;1.0
0.1420340690623927;0.9;0.6153846153846154;0.16666666666666666;0.25;0.46153846153846156;1.0;0.8840273032448321;1.0
0.23092039946607326;0.9411764705882353;0.5274725274725275;0.16666666666666666;0.5416666666666666;0.25;1.0;0.7975342716175386;1.0
0.1682990685803526;0.9333333333333333;0.6263736263736264;0.16666666666666666;0.4583333333333333;0.16666666666666666;0.8333333333333334;0.8833662789897277;1.0
-0.18186623330112028;0.8333333333333334;0.978021978021978;0.16666666666666666;0.08333333333333333;0.5;0.5;0.9795553305249755;1.0
0.060207056596830094;0.8571428571428572;0.6703296703296703;0.16666666666666666;0.125;0.36363636363636365;1.0;0.9228317648418357;1.0
0.16147434622009543;0.9375;0.5494505494505495;0.0;0.5;0.14285714285714285;1.0;0.7846414470210598;1.0
-0.19097379556629202;0.8888888888888888;0.9340659340659341;0.16666666666666666;0.20833333333333334;0.6666666666666666;1.0;0.9616950040867844;1.0
-0.11925418249930195;0.8333333333333334;0.945054945054945;0.16666666666666666;0.08333333333333333;0.0;0.5;0.8869147319052513;1.0
0.13453075973489462;0.9285714285714286;0.5274725274725275;0.3333333333333333;0.4166666666666667;0.13333333333333333;1.0;0.8164768954090864;1.0
0.14926213118811887;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.4166666666666667;0.11764705882352941;1.0;0.819200036666917;1.0
0.2632910194787589;0.9285714285714286;0.41758241758241765;0.16666666666666666;0.4166666666666667;0.35294117647058826;1.0;0.7660307565676052;1.0
0.16094110879940213;0.9375;0.4945054945054945;0.16666666666666666;0.5;0.5;1.0;0.7872886579811751;1.0
-0.19682833365785304;0.8333333333333334;0.8901098901098901;0.3333333333333333;0.08333333333333333;0.6666666666666666;1.0;0.9915749188652643;1.0
0.12801451505087802;0.9;0.6153846153846154;0.16666666666666666;0.25;0.46153846153846156;1.0;0.8562699763509458;1.0
0.20501387163194118;0.875;0.46153846153846156;0.16666666666666666;0.16666666666666666;0.5;1.0;0.8345749407608076;1.0
0.21200271977284033;0.9375;0.3846153846153846;0.0;0.5;0.21052631578947367;1.0;0.7614603351072879;1.0
0.10047851976919442;0.9473684210526316;0.5714285714285714;0.16666666666666666;0.625;0.14285714285714285;0.8333333333333334;0.851990970700514;1.0
0.05680933081801412;0.8333333333333334;0.9340659340659341;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.6666666666666666;0.9923789748457523;1.0
0.1459318258529947;0.9;0.4945054945054945;0.0;0.25;0.14285714285714285;1.0;0.8053340241398442;1.0
0.06393214241259246;0.9230769230769231;0.7692307692307693;0.16666666666666666;0.375;0.5714285714285714;1.0;0.9479589946246172;1.0
-0.1832572009643787;0.8333333333333334;0.945054945054945;0.3333333333333333;0.08333333333333333;0.0;0.5;0.9432398996352485;1.0
-0.11873131291275468;0.8333333333333334;0.967032967032967;0.3333333333333333;0.08333333333333333;0.4;0.6666666666666666;0.9891613421635925;1.0
-0.2489522060058076;0.8333333333333334;0.9010989010989011;0.3333333333333333;0.08333333333333333;0.8;0.8333333333333334;0.9932198155151255;1.0
0.19947407554499347;0.875;0.3846153846153846;0.16666666666666666;0.16666666666666666;0.15384615384615385;1.0;0.7578309294732715;1.0
0.1613960670021196;0.9375;0.4945054945054945;0.0;0.5;0.26666666666666666;1.0;0.765147742769021;1.0
-0.21282483214989256;0.8333333333333334;0.9340659340659341;0.16666666666666666;0.08333333333333333;0.0;0.4755816384391875;0.9380396614879374;1.0
-0.028156933917782706;0.8571428571428572;0.9120879120879121;0.3333333333333333;0.125;0.0;0.8333333333333334;0.9805611947337805;1.0
-0.06598447101664595;0.8333333333333334;0.9010989010989011;0.3333333333333333;0.08333333333333333;0.0;0.6666666666666666;0.9830968875393709;1.0
-0.15121174943345295;0.8333333333333334;0.9560439560439561;0.16666666666666666;0.08333333333333333;0.0;0.3333333333333333;0.9426373626373626;1.0
0.17237534690095735;0.9333333333333333;0.4835164835164836;0.16666666666666666;0.4583333333333333;0.13333333333333333;1.0;0.8126546319919803;1.0
0.24071936051533616;0.9333333333333333;0.34065934065934067;0.0;0.4583333333333333;0.16;1.0;0.743424426318297;1.0
0.17417935228775486;0.9375;0.5164835164835165;0.3333333333333333;0.5;0.13333333333333333;1.0;0.8024721927742209;1.0
0.04455622366832346;0.8888888888888888;0.7802197802197802;0.16666666666666666;0.20833333333333334;0.6666666666666666;1.0;0.9439625216843316;1.0
0.1729672952905234;0.8888888888888888;0.5164835164835165;0.16666666666666666;0.20833333333333334;0.2;1.0;0.7943000360262849;1.0
-0.19139506976932763;0.8333333333333334;0.9340659340659341;0.16666666666666666;0.08333333333333333;0.0;0.5196305059427305;0.9368501399696267;1.0
0.22804250773068993;0.9090909090909091;0.4065934065934066;0.16666666666666666;0.2916666666666667;0.3076923076923077;1.0;0.7721720504279649;1.0
0.13488244195106583;0.9090909090909091;0.4835164835164836;0.0;0.2916666666666667;0.3;1.0;0.7775229638216655;1.0
-0.2210552373779514;0.8333333333333334;0.967032967032967;0.16666666666666666;0.08333333333333333;0.8;0.6666666666666666;0.9778578805223201;1.0
0.15217009343133253;0.9473684210526316;0.5274725274725275;0.16666666666666666;0.625;0.5263157894736842;1.0;0.8105888422437515;1.0
0.18118260491722873;0.9285714285714286;0.5494505494505495;0.16666666666666666;0.4166666666666667;0.15384615384615385;1.0;0.8509299505428;1.0
-0.06653437992729752;0.9;0.8681318681318682;0.0;0.25;0.2857142857142857;1.0;0.9508085735609089;1.0
0.12976292511282228;0.9;0.5824175824175825;0.16666666666666666;0.25;0.46153846153846156;1.0;0.876246578222728;1.0
0.14494682195324907;0.9375;0.5274725274725275;0.16666666666666666;0.5;0.25;1.0;0.8170031971163694;1.0
0.18398083738139615;0.9333333333333333;0.4945054945054945;0.0;0.4583333333333333;0.2;1.0;0.7882351791889093;1.0
0.09224495642489847;0.9230769230769231;0.6373626373626373;0.3333333333333333;0.375;0.4444444444444444;1.0;0.8548076210431168;1.0
-0.04214119723769849;0.8333333333333334;0.945054945054945;0.16666666666666666;0.08333333333333333;0.8;1.0;0.9756860712809158;1.0
0.23136739060215172;0.9333333333333333;0.5164835164835165;0.16666666666666666;0.4583333333333333;0.19047619047619047;1.0;0.767822946187734;1.0
0.2215383636362744;0.9090909090909091;0.43956043956043955;0.0;0.2916666666666667;0.0;1.0;0.7673643552196605;1.0
-0.18977002187532038;0.8333333333333334;0.9120879120879121;0.16666666666666666;0.08333333333333333;1.0;1.0;0.9807643784565752;1.0
0.10038602846896033;0.9285714285714286;0.5164835164835165;0.16666666666666666;0.4166666666666667;0.0;1.0;0.8456901479686214;1.0
0.11198433951562103;0.9444444444444444;0.43956043956043955;0.16666666666666666;0.5833333333333334;0.13333333333333333;1.0;0.7579170618955187;1.0
0.11255503464803585;0.9285714285714286;0.5604395604395604;0.16666666666666666;0.4166666666666667;0.3076923076923077;1.0;0.8538558274067998;1.0
-0.2538586364818977;0.8333333333333334;0.9230769230769231;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.6666666666666666;0.9921095446015398;1.0
0.07202649064365996;0.9444444444444444;0.7472527472527473;0.16666666666666666;0.5833333333333334;0.6666666666666666;1.0;0.9232134677920283;1.0
0.22799990077044507;0.8888888888888888;0.4505494505494505;0.16666666666666666;0.20833333333333334;0.26666666666666666;1.0;0.7960987578036451;1.0
-0.0757057168038861;0.8333333333333334;0.9230769230769231;0.3333333333333333;0.08333333333333333;0.0;0.3333333333333333;0.9881586594468654;1.0
0.14820105160764213;0.8333333333333334;0.9010989010989011;0.3333333333333333;0.08333333333333333;1.0;0.9488578634266576;0.984304875649839;1.0
