Lenency;Linearity;Similarity;NMesoPatterns;NSpatialPatterns;Symmetry;Inner Similarity;Fitness;Score
0.48590100693203525;0.6818181818181819;0.5164835164835165;0.3333333333333333;0.4166666666666667;0.2857142857142857;1.0;0.802662097880269;1.0
0.5464153203309082;0.875;0.6153846153846154;0.3333333333333333;0.16666666666666666;0.6666666666666666;1.0;0.845776518755839;1.0
0.5210134408881888;0.9230769230769231;0.2857142857142857;0.16666666666666666;0.041666666666666664;0.6;0.9984925934583222;0.8339572231033625;1.0
0.4787212827852318;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.8571428571428571;1.0;0.9190991777221317;1.0
0.536188169022473;0.9230769230769231;0.6813186813186813;0.16666666666666666;0.041666666666666664;0.4;1.0;0.9377652530201104;1.0
0.5242905559020414;0.9230769230769231;0.2857142857142857;0.16666666666666666;0.041666666666666664;0.5;0.942761971749977;0.8570251796748387;1.0
0.558491903461215;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.0;0.9547531086091233;0.8570569105158059;1.0
0.46566685392568585;0.9230769230769231;0.4835164835164836;0.16666666666666666;0.041666666666666664;0.6666666666666666;1.0;0.8996053781886844;1.0
0.5366122070039134;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.5;1.0;0.8883705886706031;1.0
0.47963284061382466;0.88;0.29670329670329676;0.16666666666666666;0.5416666666666666;0.32;0.9935283430085979;0.7191571738080483;1.0
0.4672831735267164;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.5714285714285714;1.0;0.9010444039191153;1.0
0.5574998133358378;0.95;0.2857142857142857;0.16666666666666666;0.3333333333333333;0.4;0.9930399545084292;0.807157179855609;1.0
0.5186574103792276;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.2222222222222222;0.766463405522388;0.8639589199457162;1.0
0.48522458212392183;0.75;0.5934065934065934;0.16666666666666666;0.3333333333333333;0.3333333333333333;1.0;0.8042206589771941;1.0
0.5324224472640924;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.2222222222222222;1.0;0.8994312098259338;1.0
0.5294924958601306;0.9444444444444444;0.29670329670329676;0.16666666666666666;0.25;0.3076923076923077;1.0;0.8205115748135139;1.0
0.4944174789504354;0.9565217391304348;0.5274725274725275;0.3333333333333333;0.4583333333333333;0.35294117647058826;1.0;0.796152307213442;1.0
0.5475086985490871;0.75;0.4945054945054945;0.16666666666666666;0.16666666666666666;0.0;1.0;0.8489278109905407;1.0
0.5646572976486826;0.9230769230769231;0.9120879120879121;0.16666666666666666;0.041666666666666664;0.0;0.7646311108170197;0.9792267743511955;1.0
0.5439737381745658;0.7777777777777778;0.5494505494505495;0.3333333333333333;0.25;0.5454545454545454;1.0;0.8215780741005303;1.0
0.4549450515390753;0.9230769230769231;0.6923076923076923;0.16666666666666666;0.041666666666666664;0.2857142857142857;1.0;0.9588272845132131;1.0
0.5398907853417936;0.8333333333333334;0.4835164835164836;0.16666666666666666;0.25;0.42857142857142855;1.0;0.7705733528776382;1.0
0.5601279182705075;0.782608695652174;0.41758241758241765;0.3333333333333333;0.4583333333333333;0.15384615384615385;1.0;0.7661096252855595;1.0
0.5091580328607745;0.9333333333333333;0.6703296703296703;0.16666666666666666;0.125;0.0;1.0;0.9129191096067968;1.0
0.5227505687257739;0.8928571428571429;0.5054945054945055;0.3333333333333333;0.6666666666666666;0.2222222222222222;1.0;0.77437419649221;1.0
0.4930475495243279;0.9230769230769231;0.6483516483516484;0.16666666666666666;0.041666666666666664;0.2857142857142857;1.0;0.9322716855294335;1.0
0.4946395910649754;0.782608695652174;0.5384615384615384;0.3333333333333333;0.4583333333333333;0.4;1.0;0.7820124878703644;1.0
0.5550951055255452;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.8571428571428571;0.974390077405146;0.8513697898874564;1.0
0.5008083869596183;0.9230769230769231;0.8571428571428571;0.16666666666666666;0.041666666666666664;0.5;0.46168470361601227;0.9946903684550743;1.0
0.49850953713852764;0.9230769230769231;0.8571428571428571;0.16666666666666666;0.041666666666666664;0.5;0.4755816384391875;0.9946903684550743;1.0
0.42506868131868136;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.4444444444444444;1.0;0.9282906005440852;1.0
0.42345053319072384;0.9230769230769231;0.8681318681318682;0.16666666666666666;0.041666666666666664;0.0;0.8333333333333334;0.9799364470089255;1.0
0.5412413607833123;0.8;0.5384615384615384;0.5;0.5416666666666666;0.25;1.0;0.7972741550612223;1.0
0.5653466989367173;0.95;0.27472527472527475;0.16666666666666666;0.3333333333333333;0.4;0.9930399545084292;0.8033663301824061;1.0
0.5292983798559973;0.896551724137931;0.4835164835164836;0.16666666666666666;0.7083333333333334;0.21052631578947367;1.0;0.745512117546163;1.0
0.45762231354386007;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.2222222222222222;1.0;0.9014962987083042;1.0
0.5559793115947119;0.9285714285714286;0.9010989010989011;0.16666666666666666;0.08333333333333333;0.0;0.8333333333333334;0.9884351907660632;1.0
0.5386281399185072;0.9285714285714286;0.5274725274725275;0.16666666666666666;0.08333333333333333;0.5454545454545454;1.0;0.8782742538848245;1.0
0.5330223481119927;0.9285714285714286;0.6153846153846154;0.16666666666666666;0.08333333333333333;0.2857142857142857;1.0;0.9086264531042201;1.0
0.5049106929242373;0.7777777777777778;0.5384615384615384;0.16666666666666666;0.25;0.14285714285714285;1.0;0.7952269562917385;1.0
0.5550951055255452;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.8571428571428571;0.974390077405146;0.8513697898874564;1.0
0.51191085614596;0.9285714285714286;0.4835164835164836;0.16666666666666666;0.08333333333333333;0.2;1.0;0.8797538531653348;1.0
0.543607642365711;0.9230769230769231;0.4725274725274725;0.16666666666666666;0.041666666666666664;1.0;1.0;0.8854525007628483;1.0
0.5484241586004517;0.95;0.29670329670329676;0.16666666666666666;0.3333333333333333;0.5454545454545454;0.9963584751330532;0.8138961862639696;1.0
0.4840752647679588;0.85;0.5164835164835165;0.16666666666666666;0.3333333333333333;0.5;1.0;0.7716059086345042;1.0
0.505963771538559;0.9230769230769231;0.7802197802197802;0.16666666666666666;0.041666666666666664;0.4;1.0;0.9555344764477183;1.0
0.42626373690235747;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.5714285714285714;1.0;0.922705428775668;1.0
0.3800279742672386;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.4444444444444444;0.9488578634266576;0.9201450758595504;1.0
0.4943010449478031;0.9285714285714286;0.8571428571428571;0.16666666666666666;0.08333333333333333;0.4;0.8858058995229577;0.9876013446839242;1.0
0.5173372461750159;0.9230769230769231;0.7032967032967034;0.16666666666666666;0.041666666666666664;0.4;1.0;0.9413357044564988;1.0
0.5372480753987448;0.9230769230769231;0.2857142857142857;0.16666666666666666;0.041666666666666664;0.8;1.0;0.8325760608193273;1.0
0.5208587624297811;0.9285714285714286;0.7912087912087912;0.16666666666666666;0.08333333333333333;0.5714285714285714;1.0;0.9510751535146167;1.0
0.556221788085209;0.9285714285714286;0.2857142857142857;0.16666666666666666;0.08333333333333333;0.0;0.9784181873259833;0.8402834781105775;1.0
0.5587950689346836;0.9285714285714286;0.5494505494505495;0.16666666666666666;0.08333333333333333;0.0;1.0;0.8940046043647241;1.0
0.5110163031733809;0.782608695652174;0.5494505494505495;0.3333333333333333;0.4583333333333333;0.4;1.0;0.7960298725392955;1.0
0.5255078972086612;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.6;1.0;0.8325760608193273;1.0
0.5515605441838707;0.9285714285714286;0.5054945054945055;0.16666666666666666;0.08333333333333333;0.0;1.0;0.8766656598385795;1.0
0.5421463415346388;0.9230769230769231;0.4725274725274725;0.16666666666666666;0.041666666666666664;0.75;1.0;0.8860189660378013;1.0
0.4739390194514236;0.9230769230769231;0.945054945054945;0.16666666666666666;0.041666666666666664;0.6666666666666666;0.8333333333333334;0.9824719873032293;1.0
0.5335834001424076;0.9230769230769231;0.46153846153846156;0.16666666666666666;0.041666666666666664;1.0;1.0;0.8890649575102532;1.0
0.45588191889193785;0.9285714285714286;0.8681318681318682;0.16666666666666666;0.08333333333333333;0.0;0.7821911967599909;0.9964552506317212;1.0
0.5407387810703636;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.75;0.9279525416597965;0.874053429472937;1.0
0.5431382581660151;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.0;0.9236824053645686;0.8755419526669781;1.0
0.516229287678653;0.9230769230769231;0.6923076923076923;0.16666666666666666;0.041666666666666664;0.0;1.0;0.9414187382108334;1.0
0.353766136541057;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.8333333333333334;0.9488578634266576;0.9085533665896297;1.0
0.5134918812091501;0.9285714285714286;0.2857142857142857;0.16666666666666666;0.08333333333333333;0.0;1.0;0.7888097456946792;1.0
0.545918356424937;0.7647058823529411;0.5384615384615384;0.3333333333333333;0.20833333333333334;0.6;1.0;0.8143150012673696;1.0
0.5089590574680527;0.8421052631578947;0.4835164835164836;0.16666666666666666;0.2916666666666667;0.26666666666666666;1.0;0.7792730104273696;1.0
0.520571698267422;0.9230769230769231;0.945054945054945;0.16666666666666666;0.041666666666666664;0.5;0.5979644441503532;0.9808941988244314;1.0
0.5045966439990085;0.7916666666666666;0.5054945054945055;0.16666666666666666;0.5;0.14285714285714285;1.0;0.776615601901619;1.0
0.4426465208189925;0.9230769230769231;0.6153846153846154;0.16666666666666666;0.041666666666666664;0.75;1.0;0.9203182424869631;1.0
0.545446654392544;0.7619047619047619;0.43956043956043955;0.0;0.375;0.4;1.0;0.7563065697726352;1.0
0.5676254201585192;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.2857142857142857;0.9940006483359914;0.8354161060883547;1.0
0.3953811813186814;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.5925925925925926;1.0;0.9296176879233008;1.0
0.4539917888995529;0.9230769230769231;0.6813186813186813;0.16666666666666666;0.041666666666666664;0.25;1.0;0.9593714457239878;1.0
0.5306465028625964;0.9375;0.29670329670329676;0.16666666666666666;0.16666666666666666;0.4;0.9826423182959125;0.8288188012262732;1.0
0.4578654212589752;0.9230769230769231;0.6923076923076923;0.16666666666666666;0.041666666666666664;0.4444444444444444;1.0;0.9707119909434803;1.0
0.5469180523578906;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.25;1.0;0.8846710847726585;1.0
0.41507757102327725;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.782608695652174;1.0;0.9259135929291251;1.0
0.3754968680697204;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.4;0.9488578634266576;0.9201642498821612;1.0
0.5385210732120671;0.9285714285714286;0.29670329670329676;0.16666666666666666;0.08333333333333333;0.5454545454545454;1.0;0.8240714845493438;1.0
0.5242227697749108;0.9333333333333333;0.6923076923076923;0.16666666666666666;0.125;0.75;1.0;0.9388156368924097;1.0
0.5640801513349423;0.9333333333333333;0.8901098901098901;0.16666666666666666;0.125;0.4;0.915412747516299;0.9672498739899045;1.0
NaN;0.9230769230769231;0.8791208791208791;0.16666666666666666;0.041666666666666664;0.3333333333333333;0.915412747516299;0.992722236016731;1.0
0.35603854802366874;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.42857142857142855;0.9488578634266576;0.9206436565866862;1.0
0.4924547385719941;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.2;1.0;0.8861307088171563;1.0
0.36610672198753336;0.9333333333333333;0.6813186813186813;0.16666666666666666;0.125;1.0;0.8875704000724379;0.9575866053981092;1.0
0.5188356687224113;0.5882352941176471;0.5494505494505495;0.3333333333333333;0.20833333333333334;0.0;1.0;0.7947664012634846;1.0
0.505300605855047;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.8571428571428571;0.9335710096659063;0.8638380329986539;1.0
0.5443812341960292;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.5714285714285714;1.0;0.8862525336826483;1.0
0.48289835373451423;0.9333333333333333;0.2857142857142857;0.16666666666666666;0.125;0.7272727272727273;0.9289296244286955;0.8638452469119167;1.0
0.5273469513626268;0.9333333333333333;0.6923076923076923;0.16666666666666666;0.125;1.0;1.0;0.9417073907847675;1.0
0.5268727168330867;0.71875;0.4945054945054945;0.3333333333333333;0.8333333333333334;0.23529411764705882;1.0;0.7620597277265121;1.0
0.5201864291790408;0.9230769230769231;0.6703296703296703;0.16666666666666666;0.041666666666666664;0.3333333333333333;1.0;0.9271497728317306;1.0
0.5016362610790776;0.7222222222222222;0.29670329670329676;0.16666666666666666;0.25;0.5714285714285714;1.0;0.7324888233885086;1.0
0.4503773334380508;0.9230769230769231;0.6813186813186813;0.16666666666666666;0.041666666666666664;0.5;1.0;0.9593714457239878;1.0
0.5335164813877462;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.5714285714285714;0.9264829425083304;0.8745249589318179;1.0
0.3104369446015443;0.9333333333333333;0.4945054945054945;0.16666666666666666;0.125;0.8;0.915412747516299;0.9245229428967422;1.0
0.5150210961183087;0.9285714285714286;0.7142857142857143;0.16666666666666666;0.08333333333333333;0.3333333333333333;1.0;0.9433997035205495;1.0
0.5603805631530372;0.9285714285714286;0.2857142857142857;0.16666666666666666;0.08333333333333333;0.0;0.9879414604179804;0.8378478213167624;1.0
0.5404308921502585;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.2;1.0;0.8810468561546446;1.0
0.5215820651410327;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.2857142857142857;0.9487210832247527;0.8588507357541744;1.0
0.5240399356891038;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.2222222222222222;1.0;0.8912784214269324;1.0
0.5378773947309707;0.8571428571428572;0.29670329670329676;0.16666666666666666;0.08333333333333333;0.2222222222222222;0.9951466412331155;0.8236714724195495;1.0
0.5602279400290346;0.9230769230769231;0.2857142857142857;0.16666666666666666;0.041666666666666664;0.2222222222222222;0.9951466412331155;0.8310991555067586;1.0
0.5576321478096048;0.75;0.5934065934065934;0.3333333333333333;0.16666666666666666;0.75;1.0;0.8358093339924351;1.0
0.5236263705315171;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.46153846153846156;0.9360965304275601;0.8721033715565059;1.0
0.5047369530870439;0.9230769230769231;0.7142857142857143;0.16666666666666666;0.041666666666666664;0.2222222222222222;1.0;0.9377192215706205;1.0
0.5239815116390603;0.7058823529411764;0.29670329670329676;0.16666666666666666;0.20833333333333334;0.7692307692307693;1.0;0.7248052659230682;1.0
0.5060478093703838;0.9230769230769231;0.6703296703296703;0.16666666666666666;0.041666666666666664;0.3333333333333333;1.0;0.9381551643180106;1.0
0.5586769561854791;0.9230769230769231;0.4725274725274725;0.16666666666666666;0.041666666666666664;1.0;1.0;0.8878328017204407;1.0
0.47161172317279565;0.9285714285714286;0.8241758241758241;0.16666666666666666;0.08333333333333333;0.5714285714285714;1.0;0.9820994353203623;1.0
0.44404370806211135;0.9285714285714286;0.29670329670329676;0.16666666666666666;0.08333333333333333;0.4;0.8862807123532651;0.8780817315385041;1.0
0.5724182352302687;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.8571428571428571;0.9992863109175795;0.8451356683318569;1.0
0.4415196042684072;0.9230769230769231;0.4835164835164836;0.16666666666666666;0.041666666666666664;0.5;1.0;0.9046885554762667;1.0
0.5300788012278108;0.9230769230769231;0.6703296703296703;0.16666666666666666;0.041666666666666664;0.3333333333333333;1.0;0.9392192988637578;1.0
0.5458691618145497;0.7647058823529411;0.27472527472527475;0.3333333333333333;0.20833333333333334;0.0;1.0;0.7805482821629054;1.0
0.5376566148079895;0.9230769230769231;0.7912087912087912;0.16666666666666666;0.041666666666666664;0.5714285714285714;1.0;0.9577749100750657;1.0
0.5250737052545635;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.2222222222222222;0.9294715425471155;0.873607747145343;1.0
0.5561011479124125;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.8;0.9506411745411759;0.8582598020160643;1.0
0.5498092552480285;0.782608695652174;0.4835164835164836;0.3333333333333333;0.4583333333333333;0.18181818181818182;1.0;0.7859582221280651;1.0
0.5353451988491078;0.9285714285714286;0.5824175824175825;0.16666666666666666;0.08333333333333333;0.4;1.0;0.8980472932093593;1.0
0.513037441778743;0.875;0.2637362637362637;0.3333333333333333;0.5;0.25;1.0;0.7320226078723386;1.0
0.5571768864281472;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;1.0;0.9547531086091233;0.8534444537684011;1.0
0.4484704882112678;0.6956521739130435;0.4835164835164836;0.3333333333333333;0.4583333333333333;0.2;1.0;0.779648609537787;1.0
0.3268277570053881;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.47619047619047616;0.9488578634266576;0.9232988431891171;1.0
0.5465270924576549;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.7272727272727273;0.9614894157738852;0.8550748187375623;1.0
0.5086402241748569;0.8;0.4835164835164836;0.3333333333333333;0.5416666666666666;0.25;1.0;0.7929231009953297;1.0
0.467244807159555;0.9285714285714286;0.7912087912087912;0.16666666666666666;0.08333333333333333;0.5;1.0;0.9805232241587878;1.0
0.47437160917419796;0.9230769230769231;0.9230769230769231;0.16666666666666666;0.041666666666666664;1.0;0.5;0.9946903684550743;1.0
0.5025515323141766;0.9230769230769231;0.2857142857142857;0.16666666666666666;0.041666666666666664;0.6666666666666666;0.9486244039870746;0.8551053615058916;1.0
0.4941479226914547;0.9375;0.8571428571428571;0.16666666666666666;0.16666666666666666;0.0;0.9312977774836865;0.9685307086084514;1.0
0.541402582692452;0.9230769230769231;0.5164835164835165;0.16666666666666666;0.041666666666666664;0.8571428571428571;1.0;0.8898229851190367;1.0
0.4948062116659898;0.9444444444444444;0.4285714285714286;0.16666666666666666;0.25;0.2222222222222222;1.0;0.7647073475214037;1.0
0.5171220508377659;0.9333333333333333;0.6373626373626373;0.16666666666666666;0.125;0.25;1.0;0.8854169692685456;1.0
0.5299119112461133;0.9333333333333333;0.6263736263736264;0.16666666666666666;0.125;0.2222222222222222;1.0;0.8813559020340858;1.0
0.5258008539079085;0.9473684210526316;0.6373626373626373;0.3333333333333333;0.2916666666666667;0.36363636363636365;1.0;0.8223801554023775;1.0
0.5008855189549815;0.9032258064516129;0.4835164835164836;0.3333333333333333;0.7916666666666666;0.375;1.0;0.7965335438598853;1.0
0.5123186812486852;0.9230769230769231;0.7362637362637363;0.16666666666666666;0.041666666666666664;0.0;0.8333333333333334;0.949293651628809;1.0
0.5094761160029089;0.9230769230769231;0.2857142857142857;0.16666666666666666;0.041666666666666664;0.2857142857142857;0.9299892984043967;0.8614293951248998;1.0
0.5617942505923925;0.9230769230769231;0.2857142857142857;0.16666666666666666;0.041666666666666664;0.5714285714285714;0.9992863109175795;0.8414802061469826;1.0
0.4529730051048979;0.9230769230769231;0.6813186813186813;0.16666666666666666;0.041666666666666664;0.2857142857142857;1.0;0.9443998856466898;1.0
0.5154595750053974;0.9230769230769231;0.7362637362637363;0.16666666666666666;0.041666666666666664;0.3333333333333333;1.0;0.9500566691059724;1.0
0.42546866142175743;0.9285714285714286;0.29670329670329676;0.16666666666666666;0.08333333333333333;0.4444444444444444;0.92387367366253;0.8757321433581322;1.0
0.5416310802155423;0.5714285714285714;0.4725274725274725;0.3333333333333333;0.375;0.5714285714285714;1.0;0.7731577034517239;1.0
0.3619912296250597;0.9333333333333333;0.7142857142857143;0.16666666666666666;0.125;0.8571428571428571;0.8875704000724379;0.9652038235194145;1.0
0.3495676839638652;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.375;0.9488578634266576;0.921147538101787;1.0
0.5014247461705079;0.8421052631578947;0.5384615384615384;0.3333333333333333;0.2916666666666667;0.3076923076923077;1.0;0.8282513228095201;1.0
0.5195098409660142;0.9230769230769231;0.4945054945054945;0.16666666666666666;0.041666666666666664;0.75;1.0;0.9009030166039511;1.0
0.5308418090235332;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.36363636363636365;0.7698261849950253;0.8629298118976169;1.0
0.5570917472311855;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.8;0.9236824053645686;0.8755419526669781;1.0
0.5551680491885409;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.2857142857142857;0.9940006483359914;0.8463824926429764;1.0
0.52234970089161;0.9230769230769231;0.6923076923076923;0.16666666666666666;0.041666666666666664;0.4;1.0;0.9402009098139257;1.0
0.49669274887680753;0.7916666666666666;0.6153846153846154;0.3333333333333333;0.5;0.125;1.0;0.8098277919780584;1.0
0.5072321326802052;0.9230769230769231;0.7472527472527473;0.16666666666666666;0.041666666666666664;0.2857142857142857;1.0;0.9407444234618159;1.0
0.504835837556729;0.8;0.5824175824175825;0.16666666666666666;0.3333333333333333;0.16666666666666666;1.0;0.8268767233467544;1.0
0.5142321836090262;0.72;0.4285714285714286;0.3333333333333333;0.5416666666666666;0.42105263157894735;1.0;0.723078726033985;1.0
0.5303825713859274;0.9333333333333333;0.6813186813186813;0.16666666666666666;0.125;0.5714285714285714;1.0;0.9384327662593012;1.0
0.5161048960771562;0.736842105263158;0.5384615384615384;0.5;0.2916666666666667;0.16666666666666666;1.0;0.8195812759819399;1.0
0.47534393993330964;0.9230769230769231;0.4835164835164836;0.16666666666666666;0.041666666666666664;0.25;1.0;0.9034267091854948;1.0
0.5390833656436402;0.75;0.6593406593406593;0.3333333333333333;0.16666666666666666;0.5714285714285714;1.0;0.8525606329001989;1.0
0.5280848409011774;0.55;0.46153846153846156;0.3333333333333333;0.3333333333333333;0.0;1.0;0.74333697531315;1.0
0.5261037199317611;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.6666666666666666;0.9468194445400785;0.8595212220954309;1.0
0.5654585372728645;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.8571428571428571;0.974390077405146;0.8513697898874564;1.0
0.4879597353019851;0.9473684210526316;0.4835164835164836;0.16666666666666666;0.2916666666666667;0.3076923076923077;1.0;0.8604801199573324;1.0
0.3566776733103296;0.9333333333333333;0.6923076923076923;0.16666666666666666;0.125;0.75;0.8875704000724379;0.9608531989051666;1.0
0.4108584912015225;0.75;0.4505494505494505;0.0;0.3333333333333333;0.2222222222222222;1.0;0.7526108559818343;1.0
0.3953811813186814;0.9285714285714286;0.4945054945054945;0.16666666666666666;0.08333333333333333;0.5925925925925926;1.0;0.9296176879233008;1.0
0.5217911748134552;0.9230769230769231;0.6483516483516484;0.16666666666666666;0.041666666666666664;0.2857142857142857;1.0;0.9164030124788181;1.0
0.5066838787146815;0.6875;0.5274725274725275;0.16666666666666666;0.16666666666666666;0.15384615384615385;1.0;0.7785748339000029;1.0
0.55092457750673;0.9285714285714286;0.6813186813186813;0.16666666666666666;0.08333333333333333;0.3333333333333333;1.0;0.9241892746157452;1.0
0.45955282625568106;0.8148148148148149;0.46153846153846156;0.16666666666666666;0.625;0.2857142857142857;1.0;0.7503957506890487;1.0
0.5431393366988291;0.7222222222222222;0.5274725274725275;0.16666666666666666;0.25;0.14285714285714285;1.0;0.7928753502661541;1.0
0.5308981879026217;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.5714285714285714;0.96106189501111;0.8551102628208157;1.0
0.5153243939283287;0.9230769230769231;0.29670329670329676;0.16666666666666666;0.041666666666666664;0.0;0.9355850391182982;0.8632176894648684;1.0
